Family,Genus,Species,Authority,Chromosome number,Ploidy level,Estimation method,Voucher,1C (pg),Original Reference,Lifecycle,Group,Paper,Name,History of Polyploidy,Repeated Sample,Non-multiple,Minimum,Missing Data,Possible Hybrid,Both,Chromploid
FABACEAE,Vicia,cirrhosa,C.Sm. ex Webb & Berthel.,14,2,FC:PI,,2.89,"Suda et al., 2005 (Ref. 552)",A,Eudicot,2011,Vicia_cirrhosa,,,,1,,,1,1
FABACEAE,Vicia,cordata,Wulf.,10,2,Fe,N,1.98,"Raina and Bisht, 1988 (Ref. 189)",A,Eudicot,1995,Vicia_cordata,,,,1,,,1,1
FABACEAE,Vicia,cracca,L.,28,4,Fe,?,5.3,"Chooi WY., 1971 (Ref. 21)",P,Eudicot,1976,Vicia_cracca,1,,,0,,,1,0
FABACEAE,Vicia,cracca,L.,14,2,Fe,Y,5.92,"Akpinar et al., 1997 (Ref. 409)",P,Eudicot,2005a,Vicia_cracca,1,,,1,,,1,1
FABACEAE,Vicia,cuspidata,Boiss.,12,2,Fe,Y,4.63,"Maxted et al., 1991 (Ref. 190)",A,Eudicot,1995,Vicia_cuspidata,,,,1,,,1,1
FABACEAE,Vicia,dalmatica,A.Kern.,12,2,Fe,-,4.13,"Raina and Bisht, 1988 (Ref. 189)",P,Eudicot,1995,Vicia_dalmatica,,,,1,,,1,1
FABACEAE,Vicia,dasycarpa,Ten.,14,2,Fe,N,2.2,"Raina and Rees, 1983 (Ref. 112)",A,Eudicot,1991,Vicia_dasycarpa,,,,1,,,1,1
FABACEAE,Vicia,dionysiensis,Mout.,12,2,Fe,Y,6.9,"Maxted et al., 1991 (Ref. 190)",A,Eudicot,1995,Vicia_dionysiensis,,,,1,,,1,1
FABACEAE,Vicia,disperma,DC.,14,2,Fe,N,2.4,"Callimassia and Bennett, 1992 (Ref. 269-H)",A,Eudicot,1995,Vicia_disperma,,,,1,,,1,1
FABACEAE,Vicia,dumetorum,L.,14,2,Fe,?,7.43,"Chooi WY., 1971 (Ref. 21)",P,Eudicot,1976,Vicia_dumetorum,,,,1,,,1,1
FABACEAE,Vicia,elegans,Guss.,12,2,Fe,N,4.08,"Raina and Rees, 1983 (Ref. 112)",P,Eudicot,1991,Vicia_elegans,,,,1,,,1,1
FABACEAE,Vicia,epetiolaris,Burk.,14,2,Fe,Y,4.15,"Naranjo et al., 1998 (Ref. 415)",A,Eudicot,2005a,Vicia_epetiolaris,,,,1,,,1,1
FABACEAE,Vicia,eriocarpa,(Hausskn.) Hal.,14,2,Fe,N,2.25,"Raina and Rees, 1983 (Ref. 112)",A,Eudicot,1991,Vicia_eriocarpa,,,,1,,,1,1
FABACEAE,Vicia,eristalioides,Maxted,14,2,Fe,Y,8.78,"Maxted et al., 1991 (Ref. 190)",A,Eudicot,1995,Vicia_eristalioides,,,,1,,,1,1
FABACEAE,Vicia,ervilia,(L.) Willd.,14,2,Fe,N,4.2,"Raina and Rees, 1983 (Ref. 112)",A,Eudicot,1991,Vicia_ervilia,,,,1,,,1,1
FABACEAE,Vicia,faba,L.,12,2,Fe,?,13.33,"Bennett and Smith, 1976 (Ref. 2)",A,Eudicot,1976,Vicia_faba,1,,,1,,,1,1
FABACEAE,Vicia,faba,L.,24,4,Fe,N,27.4,"Bennett MD, Smith JB, Heslop-Harrison, 1982 (Ref. 55)",A,Eudicot,1982,Vicia_faba,1,,,0,,,1,0
FABACEAE,Vicia,galeata,Boiss.,14,2,Fe,?,4.3,"Chooi WY., 1971 (Ref. 21)",A,Eudicot,1976,Vicia_galeata,,,,1,,,1,1
FABACEAE,Vicia,galilaea,Plitm. & Zoh.,14,2,Fe,Y,6.52,"Cremonini et al., 1992 (Ref. 408)",A,Eudicot,2005a,Vicia_galilaea,,,,1,,,1,1
FABACEAE,Vicia,graminea,Sm.,14,2,Fe,?,5.18,"Chooi WY., 1971 (Ref. 21)",A,Eudicot,1976,Vicia_graminea,,,,1,,,1,1
FABACEAE,Vicia,grandiflora,Scop.,14,2,Fe,?,3.35,"Chooi WY., 1971 (Ref. 21)",A,Eudicot,1976,Vicia_grandiflora,,,,1,,,1,1
FABACEAE,Vicia,hajastana,Grossh.,10,2,Fe,?,7.5,"Chooi WY., 1971 (Ref. 21)",A,Eudicot,1976,Vicia_hajastana,,,,1,,,1,1
FABACEAE,Vicia,hirsuta,(L.) S.F.Gray,14,2,Fe,N,3.98,"Callimassia and Bennett, 1992 (Ref. 269-H)",A,Eudicot,1995,Vicia_hirsuta,,,,1,,,1,1
FABACEAE,Vicia,hyaeniscyamus,Mout.,14,2,Fe,Y,7.9,"Maxted et al., 1991 (Ref. 190)",A,Eudicot,1995,Vicia_hyaeniscyamus,,,,1,,,1,1
FABACEAE,Vicia,hybrida,L.,12,2,Fe,?,6.78,"Martin and Shanks, 1966 (Ref. 19)",A,Eudicot,1976,Vicia_hybrida,,,,1,,,1,1
FABACEAE,Vicia,hyrcanica,Fisch. & Mey.,12,2,Fe,?,6.75,"Chooi WY., 1971 (Ref. 21)",A,Eudicot,1976,Vicia_hyrcanica,,,,1,,,1,1
FABACEAE,Vicia,incana,Gouan,12,2,Fe,N,4.1,"Raina and Rees, 1983 (Ref. 112)",P,Eudicot,1991,Vicia_incana,,,,1,,,1,1
FABACEAE,Vicia,incisaeformis,Stef.,14,2,Fe,N,4.33,"Raina and Rees, 1983 (Ref. 112)",A,Eudicot,1991,Vicia_incisaeformis,,,,1,,,1,1
FABACEAE,Vicia,johannis,Tamamsch.,14,2,Fe,N,7.08,"Raina and Rees, 1983 (Ref. 112)",-,Eudicot,1991,Vicia_johannis,,,,1,,,1,1
FABACEAE,Vicia,kalakhensis,Khattab et al.,14,2,Fe,Y,9.18,"Maxted et al., 1991 (Ref. 190)",A,Eudicot,1995,Vicia_kalakhensis,,,,1,,,1,1
FABACEAE,Vicia,lathyroides,L.,12,2,Fe,?,2.63,"Chooi WY., 1971 (Ref. 21)",A,Eudicot,1976,Vicia_lathyroides,,,,1,,,1,1
FABACEAE,Vicia,ludoviciana,Nutt.,14,2,Fe,N,4.25,"Raina and Rees, 1983 (Ref. 112)",-,Eudicot,1991,Vicia_ludoviciana,,,,1,,,1,1
FABACEAE,Vicia,lunata,(Boiss. & Bal.) Boiss.,14,2,Fe,Y,1.83,"Maxted et al., 1991 (Ref. 190)",A,Eudicot,1995,Vicia_lunata,,,,1,,,1,1
FABACEAE,Vicia,lutea,L.,14,2,Fe,?,7.4,"Chooi WY., 1971 (Ref. 21)",A,Eudicot,1976,Vicia_lutea,,,,1,,,1,1
FABACEAE,Vicia,macrocarpa,(Moris) Bertol.,12,2,Fe,N,2.7,"Raina and Rees, 1983 (Ref. 112)",-,Eudicot,1991,Vicia_macrocarpa,,,,1,,,1,1
FABACEAE,Vicia,macrograminea,Burk.,14,2,Fe,Y,5.94,"Naranjo et al., 1998 (Ref. 415)",BP,Eudicot,2005a,Vicia_macrograminea,,,,1,,,1,1
FABACEAE,Vicia,melanops,Sibth. & Sm.,10,2,Fe,N,10,"Raina and Rees, 1983 (Ref. 112)",A,Eudicot,1991,Vicia_melanops,,,,1,,,1,1
FABACEAE,Vicia,meyeri,Boiss.,14,2,Fe,?,6.25,"Chooi WY., 1971 (Ref. 21)",A,Eudicot,1976,Vicia_meyeri,,,,1,,,1,1
FABACEAE,Vicia,michauxii,Spreng.,14,2,Fe,?,8.3,"Chooi WY., 1971 (Ref. 21)",A,Eudicot,1976,Vicia_michauxii,,,,1,,,1,1
FABACEAE,Vicia,mollis,Boiss. & Hausskn. ex Boiss.,10,2,Fe,Y,7.7,"Maxted et al., 1991 (Ref. 190)",A,Eudicot,1995,Vicia_mollis,,,,1,,,1,1
FABACEAE,Vicia,monantha,Retz.,14,2,Fe,N,1.93,"Raina and Rees, 1983 (Ref. 112)",A,Eudicot,1991,Vicia_monantha,,,,1,,,1,1
FABACEAE,Vicia,nana,Vog.,14,2,Fe,Y,4.47,"Naranjo et al., 1998 (Ref. 415)",A,Eudicot,2005a,Vicia_nana,,,,1,,,1,1
FABACEAE,Vicia,narbonensis,L.,14,2,Fe,?,7.28,"Chooi WY., 1971 (Ref. 21)",A,Eudicot,1976,Vicia_narbonensis,,,,1,,,1,1
FABACEAE,Vicia,neglecta,Hanelt & Mettin,12,2,Fe,?,4.73,"Chooi WY., 1971 (Ref. 21)",A,Eudicot,1976,Vicia_neglecta,,,,1,,,1,1
FABACEAE,Vicia,noeana,Reuter ex Boiss.,12,2,Fe,Y,13.08,"Maxted et al., 1991 (Ref. 190)",A,Eudicot,1995,Vicia_noeana,,,,1,,,1,1
FABACEAE,Vicia,ochroleuca,Ten.,12,2,FC:PI,Y,3,"Siljak-Yakovlev et al., 2010 (Ref. 634)",P,Eudicot,2012,Vicia_ochroleuca,,,,1,,,1,1
FABACEAE,Vicia,orobus,DC.,12,2,Fe,N,5.3,"Raina and Rees, 1983 (Ref. 112)",P,Eudicot,1991,Vicia_orobus,,,,1,,,1,1
FABACEAE,Vicia,palaestina,Boiss.,14,2,Fe,N,2.55,"Raina and Bisht, 1988 (Ref. 189)",A,Eudicot,1995,Vicia_palaestina,,,,1,,,1,1
FABACEAE,Vicia,pampicola,Burk.,14,2,Fe,Y,4.74,"Naranjo et al., 1998 (Ref. 415)",A,Eudicot,2005a,Vicia_pampicola,,,,1,,,1,1
FABACEAE,Vicia,pannonica,Crantz,12,2,Fe,N,6.75,"Raina and Rees, 1983 (Ref. 112)",A,Eudicot,1991,Vicia_pannonica,,,,1,,,1,1
FABACEAE,Vicia,peregrina,L.,14,2,Fe,?,9.48,"Chooi WY., 1971 (Ref. 21)",A,Eudicot,1976,Vicia_peregrina,,,,1,,,1,1
FABACEAE,Vicia,picta,Fisch. & Mey.,14,2,Fe,N,2.05,"Rees et al., 1966 (Ref. 20)",A,Eudicot,1976,Vicia_picta,,,,1,,,1,1
FABACEAE,Vicia,pilosa,M.B.,14,2,Fe,N,2.4,"Raina and Rees, 1983 (Ref. 112)",A,Eudicot,1991,Vicia_pilosa,,,,1,,,1,1
FABACEAE,Vicia,pisiformis,L.,12,2,Fe,?,6.65,"Chooi WY., 1971 (Ref. 21)",P,Eudicot,1976,Vicia_pisiformis,,,,1,,,1,1
FABACEAE,Vicia,pseudorobus,Fisch. & Mey.,14,2,Fe,N,5.78,"Raina and Rees, 1983 (Ref. 112)",-,Eudicot,1991,Vicia_pseudorobus,,,,1,,,1,1
FABACEAE,Vicia,pubescens,(DC.) Link.,14,2,Fe,?,2.63,"Chooi WY., 1971 (Ref. 21)",A,Eudicot,1976,Vicia_pubescens,,,,1,,,1,1
FABACEAE,Vicia,pyrenaica,Pourr.,14,2,Fe,N,4.15,"Raina and Rees, 1983 (Ref. 112)",P,Eudicot,1991,Vicia_pyrenaica,,,,1,,,1,1
FABACEAE,Vicia,qatmensis,Gombault,14,2,Fe,Y,3.5,"Maxted et al., 1991 (Ref. 190)",A,Eudicot,1995,Vicia_qatmensis,,,,1,,,1,1
FABACEAE,Vicia,ramuliflora,(Maxim.) Ohwi,12,2,Fe,?,4.68,"Chooi WY., 1971 (Ref. 21)",P,Eudicot,1976,Vicia_ramuliflora,1,,,1,,,1,1
FABACEAE,Vicia,ramuliflora,(Maxim) Ohwi,24,4,Fe,Y,12.75,"Li and Liu, 1996 (Ref. 312)",P,Eudicot,2000,Vicia_ramuliflora,1,,,0,,,1,0
FABACEAE,Vicia,sativa,L.,12,2,Fe,N,2.25,"Rees et al., 1966 (Ref. 20)",A,Eudicot,1976,Vicia_sativa,,,,1,,,1,1
FABACEAE,Vicia,scandens,R.P.Murray,14,2,FC:PI,,2.91,"Suda et al., 2005 (Ref. 552)",P,Eudicot,2011,Vicia_scandens,,,,1,,,1,1
FABACEAE,Vicia,sepium,L.,14,2,Fe,-,4.68,"Raina and Bisht, 1988 (Ref. 189)",P,Eudicot,1995,Vicia_sepium,,,,1,,,1,1
FABACEAE,Vicia,serratifolia,Jacq.,14,2,Fe,N,7.83,"Raina and Rees, 1983 (Ref. 112)",A,Eudicot,1991,Vicia_serratifolia,,,,1,,,1,1
FABACEAE,Vicia,sylvatica,L.,14,2,Fe,N,8.08,"Raina and Rees, 1983 (Ref. 112)",P,Eudicot,1991,Vicia_sylvatica,,,,1,,,1,1
FABACEAE,Vicia,tenuifolia,Roth.,24,4,Fe,?,4.73,"Chooi WY., 1971 (Ref. 21)",P,Eudicot,1976,Vicia_tenuifolia,,,,1,,,1,1
FABACEAE,Vicia,tetrasperma,(L.) Schreb.,14,2,Fe,N,3.6,"Raina and Bisht, 1988 (Ref. 189)",A,Eudicot,1995,Vicia_tetrasperma,,,,1,,,1,1
FABACEAE,Vicia,tigridis,Mouterde,12,2,Fe,Y,6.6,"Maxted et al., 1991 (Ref. 190)",A,Eudicot,1995,Vicia_tigridis,,,,1,,,1,1
FABACEAE,Vicia,unijuga,A.Br.,12,2,Fe,?,4.83,"Chooi WY., 1971 (Ref. 21)",P,Eudicot,1976,Vicia_unijuga,1,,,1,,,1,1
FABACEAE,Vicia,unijuga,A.Br.,24,4,Fe,Y,16.23,"Li and Liu, 1996 (Ref. 312)",P,Eudicot,2000,Vicia_unijuga,1,,,0,,,1,0
FABACEAE,Vicia,vicioides,(Desf.) Cout.,14,2,Fe,N,4.33,"Raina and Rees, 1983 (Ref. 112)",A,Eudicot,1991,Vicia_vicioides,,,,1,,,1,1
FABACEAE,Vicia,villosa,Roth.,14,2,Fe,?,2.28,"Chooi WY., 1971 (Ref. 21)",A,Eudicot,1976,Vicia_villosa,,,,1,,,1,1
NYMPHAEACEAE,Victoria,cruziana,,24,,FC:PI,N,4.06,"Diao et al., 2006 (Ref. 626)",P,Basal Angiosperm,2012,Victoria_cruziana,,,,1,,,,0
NYMPHAEACEAE,Victoria,yamasu,,24,,FC:PI,N,3.7,"Diao et al., 2006 (Ref. 626)",P,Basal Angiosperm,2012,Victoria_yamasu,,,,1,,,,0
ASTERACEAE,Vieraea,laevigata,(Brouss. ex Willd.) Webb,16,2,FC:PI,,0.85,"Suda et al., 2005 (Ref. 552)",P,Eudicot,2011,Vieraea_laevigata,,,,1,,,1,1
FABACEAE,Vigna,aconitifolia,(Jacq.) Marechal,22,2,Fe,N,1.13,"Lakhanpaul and Babu, 1991 (Ref. 279)",A,Eudicot,1997,Vigna_aconitifolia,,,,1,,,1,1
FABACEAE,Vigna,ambacensis,Bak.,20,2,Fe,Y,0.48,"Parida et al., 1990 (Ref. 166)",-,Eudicot,1995,Vigna_ambacensis,,,,1,,,1,1
FABACEAE,Vigna,angularis,(Willd.) Ohwi & Ohashi,22,2,Fe,Y,0.55,"Parida et al., 1990 (Ref. 166)",A,Eudicot,1995,Vigna_angularis,,,,1,,,1,1
FABACEAE,Vigna,caracalla,(L.) Verdc.,22,2,Fe,Y,0.58,"Parida et al., 1990 (Ref. 166)",-,Eudicot,1995,Vigna_caracalla,,,,1,,,1,1
FABACEAE,Vigna,dalzelliana,(O.Kuntze) Verdc.,22,2,Fe,Y,1.13,"Lakhanpaul and Babu, 1991 (Ref. 279)",A-B,Eudicot,1997,Vigna_dalzelliana,,,,1,,,1,1
FABACEAE,Vigna,glabrescens,(Roxb.) Verdc.,44,4,Fe,Y,1,"Parida et al., 1990 (Ref. 166)",A,Eudicot,1995,Vigna_glabrescens,,,,1,,,1,1
FABACEAE,Vigna,hainiana,"Babu, Gop. & A.K.Sharma",22,2,Fe,Y,1.43,"Lakhanpaul and Babu, 1991 (Ref. 279)",A-P,Eudicot,1997,Vigna_hainiana,,,,1,,,1,1
FABACEAE,Vigna,lancifolia,A.Rich.,22,2,Fe,Y,0.43,"Parida et al., 1990 (Ref. 166)",-,Eudicot,1995,Vigna_lancifolia,,,,1,,,1,1
FABACEAE,Vigna,luteola,(Jacq.) Benth.,22,2,Fe,Y,1.4,"Lakhanpaul and Babu, 1991 (Ref. 279)",P,Eudicot,1997,Vigna_luteola,,,,1,,,1,1
FABACEAE,Vigna,minima,(Roxb.) Ohri & Ohashi,22,2,Fe,Y,1.05,"Lakhanpaul and Babu, 1991 (Ref. 279)",A-B,Eudicot,1997,Vigna_minima,,,,1,,,1,1
FABACEAE,Vigna,mungo,(L.) Hepper,22,2,Fe,Y,0.55,"Ignacimuthu and Babu, 1988 (Ref. 220)",A,Eudicot,1995,Vigna_mungo,,,,1,,,1,1
FABACEAE,Vigna,oblongifolia,A.Rich.,22,2,Fe,Y,0.5,"Parida et al., 1990 (Ref. 166)",-,Eudicot,1995,Vigna_oblongifolia,,,,1,,,1,1
FABACEAE,Vigna,parvifolia,Bak.,22,2,Fe,Y,0.6,"Parida et al., 1990 (Ref. 166)",-,Eudicot,1995,Vigna_parvifolia,,,,1,,,1,1
FABACEAE,Vigna,radiata,(L.) Wilczek,,,Fe,N,0.53,"Bennett MD, Smith JB, Heslop-Harrison, 1982 (Ref. 55)",A,Eudicot,1982,Vigna_radiata,,,,1,,,,0
FABACEAE,Vigna,repens,L.,22,2,Fe,Y,0.55,"Parida et al., 1990 (Ref. 166)",P,Eudicot,1995,Vigna_repens,,,,1,,,1,1
FABACEAE,Vigna,sinensis,(L.) Savi ex Hassk.,22,2,Fe,?,0.55,"Bennett and Smith, 1976 (Ref. 2)",A,Eudicot,1976,Vigna_sinensis,,,,1,,,1,1
FABACEAE,Vigna,sublobata,(Roxb.) Babu & Sharma,22,2,Fe,Y,0.48,"Ignacimuthu and Babu, 1988 (Ref. 220)",A,Eudicot,1995,Vigna_sublobata,,,,1,,,1,1
FABACEAE,Vigna,subterranea,(L.) Thouars,22,2,Fe,Y,0.9,"Lakhanpaul and Babu, 1991 (Ref. 279)",P,Eudicot,1997,Vigna_subterranea,,,,1,,,1,1
FABACEAE,Vigna,trilobata,(L.) Verdc.,22,2,Fe,Y,0.53,"Parida et al., 1990 (Ref. 166)",A-P,Eudicot,1995,Vigna_trilobata,,,,1,,,1,1
FABACEAE,Vigna,umbellata,(Thunb.) Ohwi & Ohashi,22,2,Fe,Y,0.58,"Parida et al., 1990 (Ref. 166)",P,Eudicot,1995,Vigna_umbellata,,,,1,,,1,1
FABACEAE,Vigna,unguiculata,(L.) Walp.,22,2,Fe,Y,0.6,"Parida et al., 1990 (Ref. 166)",A,Eudicot,1995,Vigna_unguiculata,,,,1,,,1,1
FABACEAE,Vigna,vexillata,(L.) A.Rich.,22,2,Fe,Y,0.58,"Parida et al., 1990 (Ref. 166)",P,Eudicot,1995,Vigna_vexillata,,,,1,,,1,1
APOCYNACEAE,Vinca,difformis,Pourret,46,,CIA,Y,1.19,"Obermayer & Greilhuber, 2006 (Ref. 530)",P,Eudicot,2011,Vinca_difformis,,,,1,,,,0
APOCYNACEAE,Vinca,herbacea,Waldst. & Kit.,46,,CIA,Y,0.9,"Obermayer & Greilhuber, 2006 (Ref. 530)",P,Eudicot,2011,Vinca_herbacea,,,,1,,,,0
APOCYNACEAE,Vinca,major,,,,FC:PI,N,2.1,"Zonneveld et al., 2005 (Ref. 466)",P,Eudicot,2005b,Vinca_major,,,,1,,,,0
APOCYNACEAE,Vinca,minor,L.,46,,CIA,Y,0.76,"Obermayer & Greilhuber, 2006 (Ref. 530)",P,Eudicot,2011,Vinca_minor,,,,1,,,,0
APOCYNACEAE,Vinca,rosea,L.,16,,CIA,Y,0.74,"Obermayer & Greilhuber, 2006 (Ref. 530)",P,Eudicot,2011,Vinca_rosea,,,,1,,,,0
APOCYNACEAE,Vincetoxicum,hirundinaria,Med.,22,2,FC:PI,Y,0.31,"Temsch et al., 2010 (Ref. 627)",P,Eudicot,2012,Vincetoxicum_hirundinaria,,,,1,,,1,1
VIOLACEAE,Viola,adriatica,Freyn,,,FC:PI,Y,1.17,"Siljak-Yakovlev et al., 2010 (Ref. 634)",P,Eudicot,2012,Viola_adriatica,,,,1,,,,0
VIOLACEAE,Viola,anagae,Gilli,,,FC:PI,,1.31,"Suda et al., 2005 (Ref. 552)",P,Eudicot,2011,Viola_anagae,,,,1,,,,0
VIOLACEAE,Viola,beckiana,Fiala,,,FC:PI,Y,1.35,"Siljak-Yakovlev et al., 2010 (Ref. 634)",,Eudicot,2012,Viola_beckiana,,,,1,,,,0
VIOLACEAE,Viola,elegantula,Schott.,,,FC:PI,Y,1.35,"Siljak-Yakovlev et al., 2010 (Ref. 634)",,Eudicot,2012,Viola_elegantula,,,,1,,,,0
VIOLACEAE,Viola,hirta,L.,40,4,FC:PI,Y,1.51,"Temsch et al., 2010 (Ref. 627)",P,Eudicot,2012,Viola_hirta,,,,1,,,1,1
VIOLACEAE,Viola,riviniana,Reichenb.,40,4,Fe,?,1.35,"Grime et al., 1985 (Ref. 133)",AP,Eudicot,1991,Viola_riviniana,,,,1,,,1,1
VIOLACEAE,Viola,tricolor,L.,26,2,FC:PI,N,2.02,"Slomka et al., 2011 (Ref. 679)",P,Eudicot,2012,Viola_tricolor,,,,1,,,1,1
CAPRIFOLIACEAE,Virga,strigosa,,,2,FC:PI,Y,4.38,"Kubesovö et al., 2010 (Ref. 630)",P,Eudicot,2012,Virga_strigosa,,,,1,,,,0
SANTALACEAE,Viscum,album,L.,20,2,FC,-,76,"Marie and Brown, 1993 (Ref. 290)",P,Eudicot,1997,Viscum_album,,,,1,,,1,1
SANTALACEAE,Viscum,crassulae,Eckl. & Zeyh.,24,2,FC:PI,N,82,"Zonneveld, 2010 (Ref. 616)",P,Eudicot,2011,Viscum_crassulae,,,,1,,,1,1
SANTALACEAE,Viscum,cruciatum,Sieber ex Spreng.,,,FC,-,79.33,"Ulrich et al., 1988 (Ref. 248)",P,Eudicot,1995,Viscum_cruciatum,,,,1,,,,0
SANTALACEAE,Viscum,minimum,Harv.,28,2,FC:PI,N,62.3,"Zonneveld, 2010 (Ref. 616)",P,Eudicot,2011,Viscum_minimum,,,,1,,,1,1
LAMIACEAE,Vitex,negundo,L.,34,,Fe,N,1.62,"Ohri, 2002 (Ref. 454)",P,Eudicot,2005a,Vitex_negundo,,,,1,,,,0
LAMIACEAE,Vitex,pinnata,L.,,,Fe,N,1.44,"Ohri, 2002 (Ref. 454)",P,Eudicot,2005a,Vitex_pinnata,,,,1,,,,0
VITACEAE,Vitis,acerifolia,Raf.,38,2,FC:PI,N,0.48,"Lodhi and Reisch, 1995 (Ref. 273)",P,Eudicot,1997,Vitis_acerifolia,,,,1,,,1,1
VITACEAE,Vitis,aestivalis,Michx.,38,2,FC:PI,N,0.48,"Lodhi and Reisch, 1995 (Ref. 273)",P,Eudicot,1997,Vitis_aestivalis,,1,,1,,,1,1
VITACEAE,Vitis,aestivalis,Munson,38,2,FC:PI,N,0.48,"Lodhi and Reisch, 1995 (Ref. 273)",P,Eudicot,1997,Vitis_aestivalis,,1,,0,,,1,0
VITACEAE,Vitis,aestivalis,Buckl.,38,2,FC:PI,N,0.55,"Lodhi and Reisch, 1995 (Ref. 273)",P,Eudicot,1997,Vitis_aestivalis,,1,,0,,,1,0
VITACEAE,Vitis,amurensis,Rupr.,38,2,FC:PI,N,0.5,"Lodhi and Reisch, 1995 (Ref. 273)",P,Eudicot,1997,Vitis_amurensis,,,,1,,,1,1
VITACEAE,Vitis,berlandieri,Pl.,38,2,FC:PI,N,0.5,"Lodhi and Reisch, 1995 (Ref. 273)",P,Eudicot,1997,Vitis_berlandieri,,,,1,,,1,1
VITACEAE,Vitis,betulifolia,Diels & Gilg.,38,2,FC:PI,N,0.5,"Lodhi and Reisch, 1995 (Ref. 273)",P,Eudicot,1997,Vitis_betulifolia,,,,1,,,1,1
VITACEAE,Vitis,champini,Pl.,38,2,FC:PI,N,0.45,"Lodhi and Reisch, 1995 (Ref. 273)",P,Eudicot,1997,Vitis_champini,,,,1,,,1,1
VITACEAE,Vitis,cinerea,Engelm.,38,2,FC:PI,N,0.5,"Lodhi and Reisch, 1995 (Ref. 273)",P,Eudicot,1997,Vitis_cinerea,,,,1,,,1,1
VITACEAE,Vitis,coignetiae,Pulliat,38,2,FC:PI,N,0.5,"Lodhi and Reisch, 1995 (Ref. 273)",P,Eudicot,1997,Vitis_coignetiae,,,,1,,,1,1
VITACEAE,Vitis,doaniana,Munson,38,2,FC:PI,N,0.43,"Lodhi and Reisch, 1995 (Ref. 273)",P,Eudicot,1997,Vitis_doaniana,,,,1,,,1,1
VITACEAE,Vitis,flexuosa,Thunb.,38,2,FC:PI,N,0.45,"Lodhi and Reisch, 1995 (Ref. 273)",P,Eudicot,1997,Vitis_flexuosa,,,,1,,,1,1
VITACEAE,Vitis,labrusca,L.,38,2,FC:PI,N,0.53,"Lodhi and Reisch, 1995 (Ref. 273)",P,Eudicot,1997,Vitis_labrusca,,,,1,,,1,1
VITACEAE,Vitis,monticola,Buckl.,38,2,FC:PI,N,0.55,"Lodhi and Reisch, 1995 (Ref. 273)",P,Eudicot,1997,Vitis_monticola,,,,1,,,1,1
VITACEAE,Vitis,riparia,Michx.,38,2,FC:PI,N,0.48,"Lodhi and Reisch, 1995 (Ref. 273)",P,Eudicot,1997,Vitis_riparia,,,,1,,,1,1
VITACEAE,Vitis,rubra,Michx.,38,2,FC:PI,N,0.5,"Lodhi and Reisch, 1995 (Ref. 273)",P,Eudicot,1997,Vitis_rubra,,,,1,,,1,1
VITACEAE,Vitis,rupestris,Scheele,38,2,FC:PI,N,0.55,"Lodhi and Reisch, 1995 (Ref. 273)",P,Eudicot,1997,Vitis_rupestris,,,,1,,,1,1
VITACEAE,Vitis,thunbergii,Sieb & Zucc.,38,2,FC:PI,N,0.55,"Lodhi and Reisch, 1995 (Ref. 273)",P,Eudicot,1997,Vitis_thunbergii,,,,1,,,1,1
VITACEAE,Vitis,vinifera,L.,38,2,FC:PI,N,0.43,"Lodhi and Reisch, 1995 (Ref. 273)",P,Eudicot,1997,Vitis_vinifera,,,,1,,,1,1
VITACEAE,Vitis,vulpina,L.,38,2,FC:PI,N,0.45,"Lodhi and Reisch, 1995 (Ref. 273)",P,Eudicot,1997,Vitis_vulpina,,,,1,,,1,1
VITACEAE,Vitis,yenshanensis,,38,2,FC:PI,N,0.55,"Lodhi and Reisch, 1995 (Ref. 273)",P,Eudicot,1997,Vitis_yenshanensis,,,,1,,,1,1
APOCYNACEAE,Voacanga,grandifolia,(Miq.) Rolfe,,,Fe,N,0.37,"Ohri, 2002 (Ref. 454)",P,Eudicot,2005a,Voacanga_grandifolia,,,,1,,,,0
ARECACEAE,Voanioala,gerardii,J.Dransf.,596,,Fe,Y,30,"Johnson et al., 1989 (Ref. 267)",P,Monocot,1995,Voanioala_gerardii,,,,1,,,,0
ASTERACEAE,Volutaria,canariensis,Wagenitz,32,4,FC:PI,,0.8,"Suda et al., 2003 (Ref. 477)",A,Eudicot,2011,Volutaria_canariensis,,,,1,,,1,1
POACEAE,Vulpia,bromoides,(L.) S.F.Gray,14,2,FC:PI,,2.93,"Smarda et al., 2008 (Ref. 555)",P,Monocot,2011,Vulpia_bromoides,,,,1,,,1,1
POACEAE,Vulpia,ciliata,Dumort.,28,4,FC:PI,,4.14,"Smarda et al., 2008 (Ref. 555)",P,Monocot,2011,Vulpia_ciliata,,,,1,,,1,1
POACEAE,Vulpia,geniculata,Link,,,Fe,-,2.3,"Mara_ãn and Grubb, 1993 (Ref. 274)",A,Monocot,1997,Vulpia_geniculata,,,,1,,,,0
POACEAE,Vulpia,myuros,(L.) C.C.Gmel.,42,6,FC:PI,,6.89,"Smarda et al., 2008 (Ref. 555)",P,Monocot,2011,Vulpia_myuros,,,,1,,,1,1
POACEAE,Vulpia,sicula,(C. Presl) Link,14,2,FC:PI,,2.95,"Smarda et al., 2008 (Ref. 555)",P,Monocot,2011,Vulpia_sicula,,,,1,,,1,1
